job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
Drafting Engineer,Custom Metal Products Llc,Ziprecruiter,"Rockmart, GA",Contract,https://www.ziprecruiter.com/k/l/AAKyMl6Va_sJ-JdmFnPJTgwn2tJPHM0E0PuaaQhj6ErSMCjT-fn1e2u21XQae-3-RbXCrJLoRS-Qu8fhDFuuXGoxr8Gpg-kbBDQVaMRmJ3GOtKkEf26Y-_CIqjwIITUfvizfUg3k2DwKeW4GFfv1mlKQahWoSg7DPjazJluUH3VUVftKwQFmxSte8Ku9LmFdj2qgEQ?pageType=perl_serp,"A drafting engineer is responsible for designing and preparing technical drawings that are used to build products. They use sophisticated computer programs, such as computer-aided design (CAD) programs, to produce sketches, models and blueprints needed to bring products to life.",just now
WPF Developer,Genpact,Ziprecruiter,"Newport Beach, CA",Contract,https://www.ziprecruiter.com/ek/l/AAJ2CzH_AcozXtjmeIC656KVSvS_6-Hpr1r7rWGEUVzn8CxK-S71wMLh3dmbaVsTkukQHGfjsKYnyeJ3KhQLvhD64Bbff5tR9VBbi-wcAC5spFt6sdh25EgwkSZUgpIywl3cTbfcqwkej4y2Lbs8DRAU-TL2495XQ55fI9tT_PPkr2yJuuQAEwDwxyKT3-EEIGSL?pageType=perl_serp,,Today
Manufacturing Engineer,MAHLE Incorporated,Ziprecruiter,"Russellville, AR",Contract,https://www.ziprecruiter.com/k/l/AALTD-y4aPGu8L1rnd9iXhCEuUSQWm1dRnIdxrF81Ur2VjHDWk6BjJehpxk5mGghRkPcWNnWor9zS0AWgQBYR3aZp0AZglqxmzEIVKaiqFpoXObiU1Fx5BOa2ZU9VXRb9zBN6kEnS-VfWb61F3go0CHXO_EqDJs0a2gWFjOCFoSlpbkHp64jBkTwukzVtcSamXcoUA?pageType=perl_serp,"Build your career with the dynamic team at MAHLE as a Manufacturing Engineer. In this role you will plan, direct, and coordinate manufacturing processes in the Russellville, AR Camshaft Plant. Assigned Processes: Turning, Hard Turn, Milling/Drilling (in lathe), Grinding, Wire Brush, Part Marking, or other areas as assigned by Manager.
This position is onsite in Russellville, AR
SOME ESSENTIAL DUTIES AND RESPONSIBILITIES
Develop, evaluate, and improve manufacturing methods
Primary contact for all issues related to assigned process (including production, maintenance, supplier, headquarters, etc.).
Manage projects related to the assigned process such as: parts handling, specification sheets, inquiries, run-off through final acceptance
Standardization of tools, coolant, fixtures, gages, etc. across all machines in the assigned process
Define and elaborate routines on SAP system
Lead improvement projects (regarding training, costs, safety, maintenance, material flow, cycle time, machine availability, etc.) for the assigned process that will involve a cross-functional team (operators, supervisors, quality, maintenance, etc.)
Daily review of prior day issues/progress of activities and defining daily goals
Support production as needed during the day on setup issues, quality issues, process issues
Manage the assigned projects ensuring they are progressing well and according to the plan
REQUIREMENTS
5 years of Manufacturing experience
Familiarity with quality tools such as PDCA, 5W, Ishikawa, etc.
Project management experience and experience with cost saving projects
Experience buying new machines / technical scope definition / runoff / machine validation
Experience with Inventor, AutoCAD, and Advanced Excel (PIVOT table, charts, formulas, etc)
Bachelor’s Degree in Mechanical Engineering
Permanent US work authorization
Desired skills: Experience with grinding operation, conventional and CBN wheels; familiarity with Junker, Landis or Schaudt grinders machines; Industrial Engineering, preferred
MAHLE OFFERS
A fast paced, dynamic role
Global company growing in the marketplace
Strong corporate benefits including tuition reimbursement, health insurance, 401k with 6% match, 13 paid holidays, 120 hours vacation, 4 week paid parental leave, and company shutdown between Christmas and New Year’s
Formal training and development, tuition reimbursement
Stable work environment and culture that promotes from within
ABOUT MAHLE
We move the world — together. As an international leading development partner and supplier of the automotive industry, we at MAHLE are passionate about developing innovative solutions for climate-neutral mobility of tomorrow. Our focus is on e-mobility and thermal management as well as further technology fields to reduce CO2 emissions, such as fuel cells and hydrogen motors.

In 2021, MAHLE with its more than 71,000 employees, generated sales of around EUR 11 billion and with its 160 locations, including 12 large research and development centers, is represented in more than 30 countries. Come join our team at MAHLE! #StrongerTogether",12 hours ago
Project Engineering Manager (BSEE req $125-$150k Paid relo to Dayton),#twiceasnice Recruiting,Ziprecruiter,"Columbus, OH",Contract,https://www.ziprecruiter.com/k/l/AAJs9Zk81dHmbn4kxiAeNoQvLMCDnIwxB4GiRAMwBPCi9howusYikuGDubnz7X6LvCTWymgaZEsulQbjkFOg52Vu04FrzrCwlJS28sHu99jRWBHlKmCjmyuROl26JFhoxLeOCaapY-Slm6a4-FfzWErCTVAXu3VOY57XZ1zOBBbmMj-yzBBrkBt-yrFz-CsMzwEkfg?pageType=perl_serp,"Engineering Manager
Location: near Dayton, OH (relocation assistance if needed)
Salary: $125,000-$150,000 + Annual Bonus Potential
Benefits: Medical, Dental, Vision, 401k, HSA, Holidays, PTO
Job Type: Full-Time
Typical Hours: M-F, 8am-5pm; flexible
Sponsorship is not available
Engineering Manager (electrical engineering degree & project management exp. req.) Description
Our client is looking for an Engineering Manager to add to their team outside of Dayton, OH. You will be responsible for overseeing product development from each project’s discovery phase up to each product’s delivery to manufacturing. You will partner cross-functionally and manage their engineering team of six while providing technical leadership to ensure key project deliverables are met. Your team will be designing electrical products ranging up to 1000V used for mobile machines, and commercial and electric vehicles. Our client is looking for a candidate who identifies as a true problem-solver and a leader who knows how to manage through their people. Someone who understands when to delegate and when they should roll up their own sleeves to lend a hand. Although our client is in the process of scaling up and anticipates quadrupling their business in the next four years, they are not looking for a leader who manages behind their computer screen and feels certain tasks are beyond them. If you enjoy a role with high impact and visibility without compromising your hands-on approach and prefer an environment that doesn’t stick you in one box, this could be the opportunity for you. With our client, you will have the best of both worlds. You will benefit from a smaller environment with less bureaucracy and red tape while still having the security of their parent company (which is a 20+ billion-dollar entity).

Engineering Manager (electrical engineering degree & project management exp. req.) Responsibilities
• Oversee engineering team of project managers, designers, and technicians (6)
• Manage new product development efforts and communicate project status
• Review project requirements and assign technical teams
• Monitor project goals and objectives to ensure their delivery
• Evaluate project accuracy and transition products to manufacturing
• Deliver technical guidance and strategies during sales presentations
• Organize and present client concept presentations
• Oversee the creation, development, and implementation of automation tools
• Travel domestically to trade shows and clients as needed (5-10%)

Engineering Manager (electrical engineering degree & project management exp. req.) Qualifications
• Bachelor’s degree in electrical engineering required
• Product development experience required
• Electronic component selection experience required
• Experienced managing multiple projects simultaneously required
• Leadership experience including overseeing direct reports required

Interested in moving to Dayton, OH where your dollars have more purchasing power?
• Dayton’s Housing Costs are 26% lower than the national average!
• Compare the cost of living: https://www.forbes.com/advisor/mortgages/real-estate/cost-of-living-calculator/dayton-oh/
If you have trouble applying via the ""Apply Now"" button, please copy and paste this text link into your browser:
https://twonice.hire.trakstar.com/jobs/fk0xpn2?cjb_hash=O_zUYZ51&apply_now=true
About #twiceasnice Recruiting
Across industries, roles, and North America, we help clients quickly attract top talent with custom-built searches. With the lowest fee in the industry, the longest guarantee, and commission-free senior recruiters - we align our interests with the long-term success of every placement.
Need recruiting help? www.twonice.com",just now
HVAC or Piping Designer,Volt,Ziprecruiter,"Beaverton, OR",Contract,https://www.ziprecruiter.com/k/l/AAI9C5M8Tm7VeV_EWBgbaa2NENXtCEIDpizEDVddmtBE7VcpJXgAsNs4hFVZzmWu6k08n2nuxuZFsEyK11cyADxJ54dTZj80lc-VnuFPcQWqT6ZNK5o7Wk0tiQ1xZMvszNTMY90g35oK9kvs-yQzEYIyzyGV9jlS0flCifHhDreeUSPr3tIK_6jixRZLsEiGtaWUtg?pageType=perl_serp,"You deserve a position you love!
Volt is immediately hiring an HVAC Mechanical Designer in Beaverton, Oregon with an industry leader in providing Electrical, mechanical and Automation engineering services for municipal, industrial, commercial, institutional and government clients.
As an HVAC Mechanical Designer, you will:
Develop mechanical plans, schematics, layouts, details and other mechanical construction permitting documents.
Project site visits, including data collection and analysis of mechanical systems for design and/or system evaluations.
Perform HVAC load calcs and energy models.
Perform technical calculations related to mechanical equipment sizing such as ductwork, piping, pumps, domestic water heaters, etc.
Compressed air, natural gas piping and domestic plumbing piping design.
Perform small project designs from start to finish with minimal oversight from the Project Manager or Project Engineer of Record.
Lead on project construction phase activities including submittal reviews, answering contractor Requests for Information or Clarifications (RFI’s / RFC’s), site visits, punch list reports, record drawings, and related tasks.

This is a Fulltime Career opportunity.
The ideal candidate will have:
Five years or more experience in mechanical design consulting field
Ability to travel to project sites. Estimated percentage of time spent traveling is 10%.
Ability to effectively communicate with supervisors, coworkers, and clients.
Experience using Bluebeam or similar PDF editing software. (preferred)
Familiarity with State of Oregon and Washington Energy Code. California Title 24 knowledge is a plus.
Familiarity with AutoCAD and/or Revit drafting software.
Familiarity with Trace 700, Trace 3D, Equest, HAP or similar HVAC load calculation and energy analysis software
Bachelor of Science in Mechanical Engineering from an ABET accredited program
EIT certification with willingness to get PE license.

Pay Range: $70-90K year
*Pay range offered to a successful candidate will be based on several factors, including the candidate's education, work experience, work location, specific job duties, certifications, etc.
Qualified candidates should APPLY NOW",1 hour ago
React Developer,Signature Consultants,Ziprecruiter,"Minneapolis, MN",Contract,https://www.ziprecruiter.com/ek/l/AAIIAAoSnQbIjJWQSzVuR7Z0Aud2Es2f8aiW8tKZxxBFysNdC3UtO1YCD8OgXNMOGaB6fByzTpJlj7IhQ_xms2hlrKRZJqEUouZJ21S7nVsW4PlIoDn3gDJwOZWI7aNWtO7UM-a19Z6CxoEET80Gzu-dQGZF2j3osU6Ri6igrV8QIUqyX9Ws_xoLKFsxuQ9YNn2d?pageType=perl_serp,,Today
Construction Coordinator - Chatsworth,SPECTRUM,Ziprecruiter,"Los Angeles, CA",Contract,https://www.ziprecruiter.com/ek/l/AALkvmMoJV7sUwXMbrlQVBJRRzhlkCfIAwI5GFp38j4xLw7bUTVhdtfpH-3rjoz-yrX0WRLzmAe1CAAbvZNi5lRHlViCxA0rpVh9rEx2vtjNxuVO7Su16hpoPODFU2jfrC1vso57jMrkFtqsfWyDZAKaoKAVEuvmO0sLwEgE-3EmpiV6wgE_kAOKkCLRMJrpf9wALg?pageType=perl_serp,,Today
Lead Software Developer,KW Staffing Solutions,Ziprecruiter,"Houston, TX",Contract,https://www.ziprecruiter.com/k/l/AAKErXpdG7p17JiQR8SREBx3UVQqiSU1QcClSbBitSHL29ZB-T4_Ou4PEk0VNth71ioFsXdVcQTLp1XLmK_2_4xN_JwxPEvQ4iiCcMx4m-g66Xtxyn_-9SrSO7Frw8N42czo7VBsIzemFLBJGUnV8PfnqkzvkwUr5TWcNizglJ96iz1DWTszuSa61C5F6DfklDsa?pageType=perl_serp,"Lead Software Developer
We’re looking for a Lead Software Developer to join our team and take on a key role in the development of software applications. You must be an experienced programmer with a minimum of 5 years’ experience in WPF (Windows Presentation Foundation), SQL Server, writing and debugging stored procedures as well as experience in ASP.NET third party controls. You will also have experience in the entire development lifecycle, including both back-end and front-end development, and will have extensive experience with C# for modern and legacy applications. Work Auth for this position is W-2 US Citizen/Green Card. Sign on bonus is negotiable! Will be hiring quickly!
Key Responsibilities:
Leading the development of software applications from concept to completion, ensuring high quality and timely delivery.
Developing, testing and debugging software code.
Writing and maintaining stored procedures.
Creating and implementing database structures.
Integrating existing systems with new solutions.
Developing user interfaces and back-end systems.
Liaising with stakeholders, project managers and other departments.
Identifying and troubleshooting potential problems.
Providing support and maintenance of existing applications.
Updating applications to meet security and compliance standards.
Requirements:
Minimum of 5 years of experience using WPF (Windows Presentation Foundation), SQL Server, writing and debugging stored procedures, and experience in ASP.NET third party controls.
Experience working in entire development lifecycle for an application, including both back-end and front-end development.
Extensive experience with C# for modern and legacy applications.
Experience with SQL Server 2016 or later, Visual Studio 2015 or later, Microsoft Office 2013 or later, Windows 10, Windows Server 2012R2 or later.
Use of Agile Development Methodology (Scrum preferred).
Work experience of 5 years.
Skills:
Strong understanding of software development life cycles.
Excellent problem-solving and troubleshooting skills.
Excellent communication and interpersonal skills.
Ability to work independently and as part of a team.
Ability to multitask and prioritize tasks.
Knowledge of coding standards and best practices.
Knowledge of software design patterns.
Ability to write high-quality, maintainable code.
Education and Qualifications:
Proficiency in spoken and written English.
Benefits:
Competitive salary.
Health insurance.
Paid vacations and holidays such as (e.g., paid time off, paid parental leave, short-term disability, and a cultural observance day).
If you think you have the skills and experience to become our Lead Software Developer, we’d love to hear from you. Please submit your resume and cover letter for consideration.",22 hours ago
Project Engineering Specialist,Motive Workforce,Ziprecruiter,"Redmond, WA",Contract,https://www.ziprecruiter.com/ek/l/AAJaJFSh4zE7WIeUyWYZwITutwNKKuyG96ucLjtdKohZvlF_7oTABUhWwxns-dGG2b5I8T6O7VNotu0WoPUuApjGT24HVxHDf5f0DEuSuNCrT49NQ4roaMDD8BoZo4jGh7n3UwBLCkToXHxmGZrpFz75AeKsskvGOd5-43dQBXLOj7Qczkb4pJWYFhV_bgu93YWrEg?pageType=perl_serp,,Today
Warehouse Associate,Sonoco,Ziprecruiter,"Plant City, FL",Contract,https://www.ziprecruiter.com/k/l/AAJOwsxtmf5HueQ8Wp7glkg9SsVz4ge-jRDuLporW0wWe9wsptYi9kUyLLphpbk3_IKQpzHz1jfGUnkQGdoX4-QtZ2mXbG-VxWIaWZHt5AK7i3NDbTjks0T1IAKvRFMeN2ChTZVw5olBQWTQDXuPkmTYAdhJle9TKiseFRAF9vEBICfe6B9G3p4lGLzV1tdcsrMn_Ws?pageType=perl_serp,"POSITION: Warehouse Associate
DEPT: Warehouse Dept
Reports To: Warehouse Manager
Location: Plant City, FL
Pay Rate: $18.33/hrly.
Hours: 4:45am-5:15pm 4 days on/4 days off
Primary Role:
Must learn to safely operate ALL lifts in warehouse, including scissor lift.
Must be able to lift 50+ lbs. and stand/walk for long periods of time.
Must be able to pass a visual requirement test before hiring process which includes:
Ability to differentiate product by item numbers /Color of product up to 40 ft. Box size and stack pattern.
Perform daily cycle counts in racks, bins, doors and staging areas.
Must have basic computer skills (Microsoft Outlook/Word/Excel)
Must quickly familiarize and learn our sales/inventory/production system Navision (which is Microsoft-based).
Must learn to use RF scanner.
Maintain effective email communication and understand importance of urgency and prioritization of tasks.
Consolidate partial pallets with like product.
Research lot number issues in Navision.
Make negative and positive adjustments when needed.
Transfer barcodes to Door # or staging area once material is loaded or staged if needed.
Assist in conducting quarter-end inventories and end of year inventory audit in December.
Meet with all inventory assignments by end of each quarter.
Send inventory counts daily to Accounting for reconciliation.
Ability to perform inventory counts in outside warehouses whenever necessary.
Ability to work a 12-hour shift and work weekends when required.
Be able to load and unload products and raw materials when needed.
Good communication skills with attention to detail.
Work on any special projects requested.
Must be prompt in reporting to work and prompt in notifying supervisor/manager if unable to report to work.
Visually read various safety postings, bulletin boards, operating instructions, etc.
Hear safety warning devices and alarms and ability to follow company policies.
Other duties as assigned.
At Sonoco Products Company, we offer a comprehensive total rewards package, including competitive pay and benefits:
Benefits
Medical, dental, and vision coverage for you and your dependents, including FSA and HSA options
401(k) retirement plan with company match
Wellbeing tools and resources to support holistic health, including an Employee Assistance Program with a variety of services
Paid time off and holidays to recreate, rejuvenate and care for the health of yourself and family
Variety of company paid and voluntary employee-paid insurance plans including life, personal accident, and disability insurance
Tuition reimbursement
We are an equal opportunity employer, and we strictly prohibit and do not tolerate discrimination against employees, applicants or any other covered persons because of race, color, religion, national origin or ancestry, sex, pregnancy, sexual orientation, marital status, gender identity or expression, age, disability, genetic information, veteran status, or any legally protected characteristic.",1 hour ago
Lead AWS Developer,"The Computer Merchant, Ltd",Ziprecruiter,"Boston, MA",Contract,https://www.ziprecruiter.com/k/l/AAIgpLMHTNijIlMTK2c9dAwprTI0hKQoxGDHrdtkc0lFrUfVtaMTDw57LK_GXFjrqE3-6nphNgpoSL3wlUTE7glYp_Hcqsby4tm531PwZU4Jza5l6WolAGyhP171qBFnEd7dYABo05CENyZUfMrLQD3CCBuXWfwyeUEuNkjfkQet5RW-SzJgicbtuQYf5Sjnynz4Jg?pageType=perl_serp,"Job Title : Lead AWS Developer
Location: Boston Preferred - East Coat Allowed
Wage Range:$57.50-60/hr
Job Number: 23-00902

Job Description: Our client, a large defense contractor, has an immediate opening for a Lead AWS Developer to work from Boston Preferred but will also consider candidates located in the East Coat time zone.

Job Description:
Lead the design, development, and testing of an AWS-based serverless backend solution for a Web-based interactive graphical design front-end application.
Design and develop suitable REST-based integration solutions for external APIs.
Design and develop data pipelines for ingestion and loading of necessary backend data.
Collaborate with solutions architects, functional product owners, front-end developers, and DevOps resources to determine the right development and implementation approach to fulfill requirements.
Document and present designs. Conduct solution demos and walkthroughs.
Provide guidance and mentoring to other team members.
10+ years of experience in solution engineering, with 5+ years with AWS services such as AWS Lambda (.NET Core preferred), AWS API Gateway, AWS
Cognito, AWS Amplify, AWS AppSync, and AWS DynamoDB. Full stack development experience using ReactJS and AWS Lambda a big plus.
Proficient with building secure REST APIs as well as integrating with RESTful endpoints.
Experience with AWS RedShift and AWS Glue.
Full stack development experience using ReactJS and AWS Lambda
Knowledge of and experience with graph databases, particularly Neo4J.
Knowledge of systems integration with Microsoft Dynamics365
Experience with Azure AD.
Experience with AWS SageMaker.

Equal Opportunity Employer Veterans/Disabled

* While an hourly range is posted for this position, an eventual hourly rate is determined by a comprehensive salary analysis which considers multiple factors including but not limited to: job-related knowledge, skills and qualifications, education and experience as compared to others in the organization doing substantially similar work, if applicable, and market and business considerations. Benefits offered include medical, dental and vision benefits; dependent care flexible spending account; 401(k) plan; voluntary life/short term disability/whole life/term life/accident and critical illness coverage; employee assistance program; sick leave in accordance with regulation. Benefits may be subject to generally applicable eligibility, waiting period, contribution, and other requirements and conditions.",just now
COMPUTER ENGINEER,US Department of the Navy,Ziprecruiter,"Yukon, FL",Contract,https://www.ziprecruiter.com/k/l/AALR0WFcrL-ZqRm_imY1PEu9HGGp1K01B0X3K7BBXVtrjsqavQt1OFYOMxHv96ekQ67LAnq_zMDsMn5JKTL8aFc3YNc551MB1wqZ93dfX8ZVUtWKSYiM29PO6hzHKH5Jj59Mr49Gh9v964quId2oELFEqYq6PUCtBsBQK9OPpc2b95mHwGBMbEhKcOYoNXwFrHLiTg?pageType=perl_serp,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.
Qualifications: For GS-05:
Applicants meeting the basic education requirement qualify at the GS-05 level.

For GS-07:
Your resume must demonstrate at least one year of specialized experience at or equivalent to the GS-05 grade level or pay band in the Federal service or equivalent experience in the private or public sector. Specialized experience must demonstrate the following:
1) providing engineering services/products for complex systems or technologies (typical of numerous subassemblies, component parts, circuits, critical tolerances, complex sciences, chemistry technologies, and/or materials);
2) supplementing, modifying, redesigning, or changing technical documentation related to assigned systems and/or materials technology; and
3) applying basic theories, concepts, principles, and methodology of an engineering discipline and the standard practices, methods, and techniques of an engineering specialty sufficient to perform easy and well-documented assignments.
OR
1 year of graduate-level engineering education or engineering bachelor's degree with superior academic achievement.

Additional qualification information can be found from the following Office of Personnel Management website:
https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0800/computer-engineering-series-0854/

Education Substitution: If you are using education to meet all or part of the qualification requirements, you must submit a copy of your transcripts or an itemized list of college courses which includes equivalent information from the transcript (course title, semester/quarter hours, and grade/degree earned) in your resume. See OPM's General Policies for information on crediting education.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., professional, philanthropic, religious, spiritual, community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment.Education: Applicants must meet the following basic education requirements of the Office of Personnel Management (OPM) Qualifications Standards Manual:

0854 Series:
Successful completion of a professional engineering degree. To be acceptable, the program must: (1) lead to a bachelor's degree (or higher) in a school of engineering with at least one program accredited by the Accreditation Board for Engineering and Technology (ABET); or (2) include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics. Such education must demonstrate the knowledge, skills, and abilities necessary to do the work of the position.
OR
Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia, Guam, or Puerto Rico. Absent other means of qualifying under this standard, those applicants who achieved such registration by means other than written test (e.g., State grandfather or eminence provisions) are eligible only for positions that are within or closely related to the specialty field of their registration For more information about EI and EIT registration requirements, please visit the National Society of Professional Engineers website at: http://www.nspe.org
OR
Evidence of having successfully passed the Fundamentals of Engineering (FE) examination or any other written test required for professional registration by an engineering licensure board in the various States, the District of Columbia, Guam, and Puerto Rico The FE examination is not administered by the U. S. Office of Personnel Management. For more information, please visit: http://www.nspe.org/Licensure/HowtoGetLicensed/index.html.
OR
Successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and in engineering that included the courses specified in the basic requirements under paragraph A (above). The courses must be fully acceptable toward meeting the requirements of an engineering program as described in paragraph A (above)
OR
Successful completion of a curriculum leading to a bachelor's degree in an appropriate scientific field, e.g., engineering technology, physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a bachelor's degree in engineering, provided the applicant has had at least one year of professional engineering experience acquired under professional engineering supervision and guidance. Ordinarily, there should be either an established plan of intensive training to develop professional engineering competence, or several years of prior professional engineering-type experience, e.g., in interdisciplinary positions.

Education Substitution: If you are using education to meet all or part of the qualification requirements, you must submit a copy of your transcripts or an itemized list of college courses which includes equivalent information from the transcript (course title, semester/quarter hours, and grade/degree earned) in your resume. See OPM's General Policies for information on crediting education.Employment Type: FULL_TIME",8 hours ago
Marketing Content Developer,Murray Resources,Ziprecruiter,"Houston, TX",Contract,https://www.ziprecruiter.com/ek/l/AALL75zTzYBlvLX8dd3QuWo_WJ9xF1Uz74tggiddIrf1uOaW-Q1fxRnHy2vLjrHGeXtghmwgtijIjg33owE_NNr39Ymr-uXhT4xby6XCrxnF47M0wPlxHynjdFoz8ZSEnJV4uN8_uHhc1ymvjzPEKMu6S5S3nf9xW425awRi3C7sey81tj-5__kVfYk91S76ik-TDw?pageType=perl_serp,,Today
Project Engineer - Grade 21,"City of Mandan, ND",Ziprecruiter,"Mandan, ND",Contract,https://www.ziprecruiter.com/k/l/AAJ6XAaXmqgMVcrUzQlTSl6Hz55Dxu3Q3zqt-UYYBz2tfDsZDaR3Z4ZNnxK9rcgQtAdNq2mNO1YDGDjyU44Opz57nrdBM4A1jMRk0g422BmpBYry_QmEciM1jBpkNFsr9-FsjPGQLs1kKivFUWAGsbTulJj-_o_ZI7Ehl39j5Vbi8926n9HG9o11m1bmdc54crI2WQ?pageType=perl_serp,"The City of Mandan, North Dakota is currently accepting applications for the position of: Project Engineer - Grade 21

Position Details
Salary starting at $32.98/hour (DOE)
Status: Non-Exempt | Full-time
Department: Engineering
Closing Date: Sunday, April 30, 2023
*Applications without a resume will be disqualified.
JOB SUMMARY
This position performs engineering and project management duties for a variety of city infrastructure projects.

MAJOR DUTIES
Assists in the development of construction plans, specifications, and estimates for various street, sidewalk, curb and gutter, water, and sewer projects.
Assists in updating City of Mandan construction specifications and details.
Conducts inspections and assists in the project management of city infrastructure projects.
Updates and maintains geographic information system (GIS) database; collects field data; updates and prepares maps.
Reviews and processes right-of-way permit applications; conducts right-of-way inspections.
Provides support for the development and implementation of capital improvement project plans for city infrastructure.
Provides contractors and the public with record drawing information as well as guidance in interpreting these documents.
Manages the data and documents related to the implementation and tracking of special assessment allocations for projects that are completed using the special assessment method.
Assists the Public Works Department with infrastructure maintenance or replacement projects.
Performs related duties.

KNOWLEDGE REQUIRED BY THE POSITION
Understands the basic principles of civil engineering practices.
Understands the basic principles of the construction and maintenance of municipal infrastructure.
Understands the basic principles of construction project management.
Understands the basic principles of computers and job-related software programs.
Understands the basic principles of GIS management.
Skill in the development and review of plans and specifications.
Skill in the management of construction projects.
Skill in interpersonal relations and in dealing with the public.
Skill in oral and written communication.

MINIMUM QUALIFICATIONS
Knowledge and level of competency commonly associated with the completion of a baccalaureate degree in Civil Engineering or a course of study related to the occupational field.
Sufficient experience to understand the basic principles relevant to the major duties of the position, usually associated with the completion of an apprenticeship/internship or having had a similar position for zero to two years.
Ability to obtain certification as a Professional Engineer within four years of employment is preferred.

Notes
Applicants who are residents of North Dakota and eligible to claim veteran’s preference must include Form DD-214. Claims for disabled veteran’s preferences must also include Form DD-214 and a letter less than one year old from the Dept. of Veteran’s Affairs indicating disability; claims for preference as the eligible spouse of a disabled or deceased veteran must include Form DD-214, a marriage certificate, and a letter less than one year old from Dept. of Veteran’s Affairs indication disability, or the veteran’s death certificate.
Applicants who may need additional job information or may require accommodation or assistance with the application or interview process should contact Human Resources at 701-667-3217.
Applicants are subject to pre-employment drug testing and background checks.
In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.
The City of Mandan is an Equal Opportunity Employer.",13 hours ago
