job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
REMOTE Java Software Engineer - Algorithms,Jobot,"Strousburg, PA","Dynamic technology company is seeking a Remote Software Engineer to support their growing team!

This Jobot Job is hosted by: Jessica Porter
Are you a fit? Easy Apply now by clicking the ""Apply"" button and sending us your resume.
Salary: $110,000 - $150,000 per year

A bit about us:

Client is a dynamic technology company specializing in technologies that increase the situational awareness and provide support for the military. We are growing rapidly and looking for smart, motivated individual with strong technical skill to help support our Department of Defense (DoD) customers as a Java software engineer.

Why join us?

Benefits:
Health Insurance - Highmark (BlueCross BlueShield
Vision Insurance - Vision Benefits of America
Maternity / Paternity Leave
PTO (Preloaded 5 days sick leave and 8 holidays) - 2 weeks standard 1st year
Regular PTO is accrued per pay period

Job Details

Job Requirements:
At least 5 years of experience in an OOP language
Experience with module architecture
Experience design and implementing mathematical algorithms
Experience with algorithm optimization a plus
Experience with Java a plus
Familiarity with microservices a plus
Ability to obtain a secret clearance (cost provided by the client).
Familiarity with Git/Jira (or similar products)

Salary – Based on Technical Ability ($110,000-$150,000)

Interested in hearing more? Easy Apply now by clicking the ""Apply"" button.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Software Engineer-Data Engineering,AAMVA,"Arlington, VA","Position Summary:
The IT Division is responsible for the development and operations of information systems for the State and Federal agencies doing business related to or using information from the administration of motor vehicles and driver licenses.  The IT Division develops and operates many applications, some complex, covering all aspects of those system development lifecycles, and targeting a wide range of audiences. 
The Software Engineer position has core responsibilities for the design, development, maintenance, optimization, and operational support of components which move and ingest data from sources into the analytics systems.   This includes building systems for fault tolerance in a cloud environment.
The Software Engineer must be comfortable and adept at working in an agile environment.  The Software Engineer will have significant interactions with members of the information system project team ultimately responsible for creation of the upstream applications.  The Software Engineer will also perform some duties involving data usage, but the focus will be on data movement, transformation, and storage.
Essential Duties and Responsibilities:
Data Engineering Design – The Software Engineer is responsible for working with the architect to design fault tolerant data movement systems with recoverability and techniques for handling system interruptions. (25%)
Data Engineering Development – The Software Engineer is responsible for the development of the data movement and ingestion components. Previous experience with requirements, system design, software design, coding using both platform and programming language technologies (examples: SSIS, C#, Java/Scala, Python), testing (unit, integration, system, performance, regression) and deployment to test and production environments are essential. (50%)
Application Tuning, Monitoring and Operational Support – The Software Engineer is responsible for the analysis of current systems and applications for aspects including performance, diagnosis, upgradeability, integration, and pro-active maintenance. (15%)
Research and Professional Development – Responsible for conducting POCs on new products and/or solutions that would meet the needs of the data movement systems, maintain awareness of technology trends, industry standards and best practices. Provide feedback and recommendations to the manager. (10%)
 Direct Reports:
None
QUALIFICATIONS 
Formal Education:
College degree in computer sciences from an accredited college. Equivalent work experience may be substituted.
Knowledge, Skills and Abilities Required:
This position requires excellent Business Intelligence design and development skills with strong oral and written communication skills.  The Software Engineer will possess advanced technical skills and will be responsible for designing, creating, maintaining, and operating applications that ingest data and store it to provide data access to BI systems.  The individual must have 5 years of experience, with extensive experience in capturing, moving, and transforming data.  Experience with doing so in an environment using Microsoft tools and databases is specifically sought.  Knowledge of other programmable data handling systems is also sought.  The Software Engineer must have extensive knowledge of full life cycle management with an emphasis on agile principles.  Broad experience working with a wide range of managers, developers, and customers is required.
At least five years of hands-on software development and data ingestion development experience.
SQL Server ETL skills (SSIS or SQL, Custom programs) in a SQL Server 2014 or later environment.
SQL skills, with T-SQL experience
Hands-on development experience as a developer building services or data movement programs using a modern programming language such as C#, Java/Scala, Python.
Ability to solve problems quickly and completely.
Ability to multi-task and stay organized in a dynamic work environment.
Strong written and verbal communication skills. Excellent interpersonal skills, with ability to interact with all members of the agile team.
Ability to work autonomously; innate sense of initiative; self-motivated and supporting of continuous improvement; support junior team members
Ability to adapt quickly to new technologies and changing business requirements.
 Disclaimer Statement: The preceding job description has been written to reflect management’s assignment of essential functions. It does not prescribe or restrict the tasks that may be assigned.
 AAMVA is an Equal Opportunity Employer—M/F/D/V",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
SENIOR WEB DEVELOPER/WEB DEVELOPER (REMOTE),The Professional Education Institute,"Salt Lake City, UT","SENIOR WEB DEVELOPER/WEB DEVELOPER (REMOTE)

The Professional Education Institute is currently seeking an experienced Senior Web Developer/Web Developer to join their team remotely.

Who we are:

The Professional Education Institute was founded in 1983, we are a leading developer and marketer of educational products in the areas of real estate and financial success. The Company’s goal is to help people achieve their personal, financial, and self-improvement goals. We have become an industry leader by providing dynamic products with unparalleled quality and customer service. PEI is a work-from-home organization.

About the role:

We are looking for a remote Web Developer who will commute to the Salt Lake City, Utah (84070) office if required. As part of the development team, you will deliver sound technical and business solutions for the architecture, development, and maintenance of the PEI Internet and intranet sites. Hold a key role in supporting a fast-paced development and mission-critical production environment. Responsible for technical development, programming, site design, administration, structure, functionality, security, and performance of the organization’s websites and programs. This person will interface with multiple internal resources, including the E-Commerce Marketing group, Operations group, and HR, ensuring web content is presented in an effective and consistent manner.

Essential Job Responsibilities:
Core duties and responsibilities include the following. Other duties may be assigned by management.
Work with the internal groups to understand their goals and help architect a web solution that meets their business needs today as well as in the future, in a timely and cost-effective manner.
Design, monitor, and maintain corporate websites based on the organization’s internet, intranet, and corporate strategies and goals.
Apply knowledge of best practices, concepts, and procedures within the web development field.
Work with team members (both local and remote), to define all project-related documentation from scope through the implementation plan.
Determine and implement post-implementation reviews to streamline and speed up future processes.
Work with the team to evaluate and select appropriate software development tools for Internet and intranet applications.
Innovate and design website features, as well as corporate-wide standards, and suggest how it can best work to fit overall company goals.
Research, analyze, and evaluate current and future Internet trends and technologies, keeping abreast of the rapidly changing environment. Assesses overall competitiveness and effectiveness of all websites and recommends courses of action that are consistent with PEI business strategies and standards.
Form effective working relationships with a broad cross-section of PEI personnel.
Work closely with business partners utilizing iterative / Extreme programming methodologies.
Assist in the management, development, and fulfillment of PEI video initiatives, including live video streaming, webinars, and conversion.
Minimum Job Requirements:
Minimum 5 years of experience in Web Development or similar environment/role with 2+ years of experience in programming languages ideally PHP, SQL, or Python also required.
The applicant must hold a bachelor’s degree. (Information Technology or Systems, Computer Science Preferred)
The applicant must be a resident of one of the following states: Minnesota, Utah, Idaho, or Illinois.
Required experience for the role:
Working in a digital marketing environment to develop solutions.
Developing websites with rich media utilizing the Bulma frameworks, Bootstrap, CSS, JavaScript, and HTML5.
Developing web-based applications running on LAMP.
Using tools for website stress testing and team development, such as Git.
Working with database-driven websites and being able to write SQL for a variety of databases, including MySQL and MSSQL.
Preferred or a plus: prior experience with:
Strong knowledge of Grunt and Node.js with Less/Sass automation.
Administering an Apache or Nginx web server environment.
Search engine optimization for websites (such as Google AdSense/AdWords).
Methodologies and tools for traffic monitoring and tracking (ex. Google Analytics, Webtrends).
Graphical content produced with tools like Adobe Photoshop and Adobe Illustrator.
Implementing and contributing to Open-Source projects.
Video production and live streaming.
What We Offer:
Salary commensurate experience.
Work from Home organization.
Flexible Work Schedule with Holiday and paid vacation.
Full benefits package including Life, Medical, Dental, and Vision Insurance.
Employee assistance program.
401(k) plan.
Please submit your resume via the ‘Apply now’ button!

We are an Equal Opportunity Employer!",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Software Engineer,Genesis10,"Eagan, MN","Genesis10 is seeking a Senior Software Engineer for a contract with our client in Eagan, MN.  100% Remote.

Senior Software Engineer:
Acts as a hands-on software engineer who can write quality code, assists with problem solving, root cause analysis, trouble shooting and coaching.
Understands big picture from a business standpoint within the context of the application.
Agile, DevOPS and Cloud:
Applies Design Thinking techniques on application design.
Understands advanced concepts of Containers, Micro-Services, Continuous Delivery and Continuous integration, and guide the team to setup a DevOps environment for the applications they build and support.
Designs and develops highly scalable applications in AWS cloud using tools like Cloud Formation Templates, EC2, SWF, ELB, Lambda, S3, RDS/Dynamo DB and others.
Reviews and takes actions based on application metrics, including but not limited to code quality, business metrics and performance metrics.
Creates load and performance testing strategy and perform advanced performance tuning.
Additional Job Description:
Looking for a Senior Software Engineer/.NET Developer with strong .NET development experience. AWS and DevOps experience a large plus as well. This is working in an Agile environment.

Key Skills:
Must have .NET Core experience
Framework experience-Angular preferred
Experience with Agile
Strong SQL server
Cloud experience-AWS preferred
Data configuration and heavy scripting to support production goals
SQL Stored Procedure experience-A lot of SQL scripts

Other Skills:
CI/CD, DevOps, Blazor

Additional Tools:
Jira
GitHub
Jenkins
Visual Studio

Compensation:
Hourly W2 pay rate $90.00 - $105.00
We have access to additional contract, contract-to-hire, and direct hire positions with various rate ranges. 

If you have the described qualifications and are interested in this exciting opportunity, apply today!

Ranked a Top Staffing Firm in the U.S. by Staffing Industry Analysts for six consecutive years, Genesis10 puts thousands
of consultants and employees to work across the United States every year in contract, contract-for-hire, and permanent
placement roles. With more than 300 active clients, Genesis10 provides access to many of the Fortune 100 firms and a
variety of mid-market organizations across the full spectrum of industry verticals.

For contract roles, Genesis10 offers the benefits listed below. If this is a perm-placement opportunity, our recruiter can talk
you through the unique benefits offered for that particular client.

Benefits of Working with Genesis10:
Access to hundreds of clients, most who have been working with Genesis10 for 5-20+ years.
The opportunity to have a career-home in Genesis10; many of our consultants have been working exclusively with Genesis10 for years.
Access to an experienced, caring recruiting team (more than 7 years of experience, on average.)
Behavioral Health Platform
Medical, Dental, Vision
Health Savings Account
Voluntary Hospital Indemnity (Critical Illness & Accident)
Voluntary Term Life Insurance
401K
Sick Pay (for applicable states/municipalities)
Commuter Benefits (Dallas, NYC, SF)
Remote opportunities available

For multiple years running, Genesis10 has been recognized as a Top Staffing Firm in the U.S., as a Best Company for
Work-Life Balance, as a Best Company for Career Growth, for Diversity, and for Leadership, amongst others. To learn
more and to view all our available career opportunities, please visit us at our website.

Genesis10 is an Equal Opportunity Employer. Candidates will receive consideration without regard to their race, color,
religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
PHP Web Developer (Full-time In-House),Davidson's,"Greensboro, NC","Do you have a passion for web design and the outdoors? If so, we encourage you to explore joining our In House Web Development Team where you will receive excellent compensation and a comprehensive benefits package. 
 Davidson’s, 90 years young, is an innovative leader in firearms distribution recognized for its excellence in customer service, product offerings and financial stability.  
 PHP Developer Position Overview
As a PHP Web Developer, the successful candidate will be masterfully crafting web pages as well as UX focused applications that will help to shape the future vision of Davidson’s web presence. To be successful as a PHP Web Developer, you should be innovative and demonstrate a passion for technology. Outstanding candidates are deadline-driven self-starters with superb customer skills.
 The PHP Developer Responsibilities include:
Working with the Web Development team to create unique digital experiences for our B2B, B2C, and internal audiences
Working closely with our Marketing, Purchasing and IT departments to ensure Davidson’s presents the best experience possible for our users; including user feedback, surveys, and testing
Designing, building, and maintaining multiple websites that utilize PHP & MySQL
Owning the user experience of features from conception to delivery and beyond
Developing well-structured code in an agile environment
Developing PHP modules for a Magento implementation and for other projects
Exhibiting exceptional creative thought and attention to detail
Providing recommendations based on data through presentations to stakeholders
 The Ideal PHP Developer Candidate Would Possess
A Degree in computer science, IT or similar. (A combination of education and experience will be considered)
A minimum of 2 years’ experience in a web development role with a focus on ecommerce
Excellent customer service and research abilities
Magento / Adobe Commerce experience preferred
Fluency in HTML, CSS, JavaScript, JQuery, PHP, .NET and SQL database
Familiar with Linux and Windows based servers.
Familiar with AWS and Cloud based platforms
A willingness to learn backend languages and how to maintain our legacy systems
A willingness to work overtime when required
Acute attention to detail with the ability to manage and maintain multiple projects simultaneously in a fast paced working environment
Superb written and verbal communication skills
 PHP Developer Pay & Benefits
Davidson’s is a business casual environment that offers a generous benefits and compensation package.  The starting salary for the PHP Developer will be commensurate with experience in addition to COMPANY-PAID Medical, Life insurance, and Family Telemedicine benefits for our full-time employees. Additional voluntary benefits include family Medical, Dental, and Vision coverages as well as supplemental life insurance, flexible spending accounts, short-term/ long-term disability plans, pet insurance, cash benefit plans, and a 401(k) retirement plan with a generous match!    
 About Davidson’s
Founded in 1932, Davidson’s has grown into one of the nation’s top wholesalers of firearms and related products.  Headquartered in Prescott, Arizona it proudly distributes over 90 brands of firearms and related products to dealers nationwide through is North Carolina and Arizona distribution facilities.
 Davidson’s is an equal opportunity employer, dedicated to promoting a culturally diverse workforce. All qualified applicants will receive consideration for employment without regards to race, color, religion, gender, or national origin.
 All offers of employment are conditional on candidates being at least 21 years of age and able to pass pre-employment drug testing and a criminal background check.
 To apply for this position, reply to the ad with your cover letter and resume via email to hr@davidsonsinc.com.
 To learn more about career opportunities at Davidson’s, click on the EMPLOYMENT link on GalleryofGuns.com
 ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Azure Software Engineer,INSPYR Solutions,"Deerfield Beach, FL","Title: Azure Software Engineer
Location: Remote
Duration: Permanent
Compensation: $135,000 - $140,000 Annual Salary plus 8% Bonus
Work Requirements: US Citizen, GC Holders or Authorized to Work in the US.

Overview:

TekPartners has some of the most sought-after Information Technology positions available. As a reputable company in the IT staffing industry, you can trust us to place you in the right position. We currently have an opportunity for an Azure Software Engineer.

Qualifications:

Hands-on experience in Azure as a software engineer/developer using C# and cloud databases (CosmosDB, Azure Synapse, Azure SQL Databases) - Mandatory
Good understanding of Azure PaaS development services and ability to build data-driven templates and guide business IT teams assessing performance & scalability of their solutions
Understanding of advanced software development techniques, design practices, retry logic implementation, encryption, file formats, ADLS, test frameworks, ADO.NET and Entity Framework
Solid understanding of Azure Functions and various triggers
Good understanding of GitHub, Azure DevOps, Build Pipelines, Deployment Pipelines, and Microsoft Visual Studio tools
Experience with Azure Event Hub and other messaging platforms (such as Kafka)
Experience with working in Agile (Scrum) environment as part of a scrum team
Programming experience in C#, T-SQL
Hands-on experience in Azure stack, with good knowledge on Azure Key Vault, Active directory and overall understanding of Devops, and Azure Data Lake
Responsibilities:

Work as part of a team to develop Cloud Data and Analytics solutions, adoption templates, guidance, internal consulting and development patterns
Participate in development of projects that involve cloud data warehouses, data as a service, business intelligence solutions and cloud functions
Coding, and reviewing code in C#, T-SQL, and Phython with complex software engineering concepts (locking, parallelism, object-oriented design, eventual consistency, and encryption)
Developing, reviewing, and consulting on modern solutions using the Azure Stack (ADLS, Azure Synapse, CosmosDB, Azure Functions, Azure SQL, Azure Event Hub, JSON/AVRO/Parquet formats)
Our benefits package includes:

Comprehensive Medical Benefits
Competitive Pay, 401K
Retirement Plan
And Much More
About TekPartners:
TekPartners is one of the fastest growing private staffing firms in the United States. We are a premierprovider of highly qualified IT talent, Workforce Solutions and Business Intelligence Solutions to many enterprise organizations across the nation. As experts in the industry, our team continues to match proven talent to the right job opportunity every day.

TekPartners is an Equal Opportunity Employer.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Engineer - Software Engineering,Maximus Inc,"Albany, NY","Employer Name:              MAXIMUS Inc.
Position Title:    Senior Engineer - Software Engineering
Location:                             Albany, NY (Telecommuting Permitted)
 Essential Job Functions:
Develop Reports/ Dashboards with different Analytics Views (Drill-Down / Dynamic, Pivot Table, Column Selector, Tabular with global and local Filters).
Involved in setting up Data level security for the BI Reports and also handled the security and privileges from the Database to the Oracle repository.
Work with AEG to perform and validate OBIEE installations/upgrades.
Design, build and test new OBIEE reports including Dashboards, Answers, etc.
Researches and resolves technical problems associated with the reporting applications.
Provide senior guidance on OBIEE Presentation Services and report optimization techniques.
Create/ Update ETL Informatica jobs to load data from internal and external systems to the data warehouse.
Create warehouse tables and extend warehouse columns to bring in new source system changes.
Validate the data in the warehouse against the source systems.
Use Data Warehouse Administration Console (DAC) for loading and monitoring of the Oracle Business Analytics Warehouse.
Use ETL processes to accommodate changes in source systems and new business user requirements.
Involved in design and development of repository (creating/Modifying objects in Physical, Business and Presentation layer) and the process of repository migration with AEG.
Creation/ maintenance of the STAR schema which forms the framework of the OBIEE front end reporting platform.
Expressions mapped logical columns in BMM layer to physical columns in the physical layer.
Work with AEG to perform and validate Informatica Powercenter installations/upgrades.
Participate in defining standards and best practices for administration.
Participate in defining and provide guidance on best practices for developers.
Performs other duties as may be assigned by management
 Education and Experience Requirements:
Bachelor’s Degree in Computer Science, Software Engineering or a closely related field and 8 years of relevant experience in ETL development, data warehousing, and data modeling; OR
Master’s Degree in Computer Science, Software Engineering, or a closely related field and 6 years of relevant experience in ETL development, data warehousing, and data modeling.
 Special Skills Required:
Working knowledge in all phases of ETL development life cycle.
Experience developing and maintaining Extraction, Transformation, and Loading scripts using Informatica tool.
Experience converting Business Information into Data Models.
Knowledge of Data Flow Diagrams and ability to articulate Data flows in both business and IT terms from upstream application to downstream application.
Report development using OBIEE Analytics/Dashboard.
Experience in performance tuning and loading optimization.
Ability to create technical documents and requirements.
Experience with the following technical skills:
Reporting Tools: OBIEE (10g, 11g, 12c), BI Publisher, MicroStrategy;
ETL Data Migration Tools: Informatica, Oracle Data Integrator, Oracle SQL Loader;
Languages: SQL, PL/SQL, C, C++, .NET Technologies, SharePoint, Java, HTML, XML;
Cloud Technologies: AWS;
Software Development Methodologies: Agile, Waterfall;
Scripting: Java Script, VB Script, UNIX shell script;
Scheduling Tools: UC4, Control M, DAC;
Staging Tools: PVCS;
Database: Oracle, SQL Server Studio; and
Oracle Tools/Utilities: SQL Developer, TOAD.
Telecommuting permitted. Salary: $139,859. To apply for this position, please forward your resume and cover letter by email to SilaChey@maximus.com with “Senior Engineer – Software Engineering (NY-3878)” in the subject line. No telephone calls, please.
MAXIMUS Inc. is an equal opportunity employer.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Sr. Full Stack Developer,Softworld Inc,"Montgomery, AL","Sr. Full Stack Developer
The Information Technology Software Engineer oversees application development, modification, and maintenance of applications. This position monitors system applications, ensures systems run smoothly, and creates reports and other documentation outlining findings/solutions.
Primary Responsibilities:
Oversees development and installation of new hardware and software
Installs and configures systems and other software
Tests installed software for malfunction detection
Identifies and resolves business systems issues
Designs and deploys new applications and enhancements to existing applications, software, and operation systems
Measures effectiveness and efficiency of existing systems
Develops and implements strategies to improve systems
Monitors and tests system performance
Typically has full ownership of a process
May act as a procedural expert
Requirements:
Bachelor's degree in a related field
Seven (7) years of experience
Must have:
Full stack development
RESTFUL API
Microservices
C# and .NET
.NET Core
OOD and development - architectural skills would be helpful
Leadership xp would be great - opportunity for promotion into leadership
MS SQL Server
They use a web based front end component - they utilize React, but no specific front end tool is required
Containerization/Openshift/Docker/Kubernetes etc
This is almost 90% backend development, 10% front end
Nice to have:
Mulesoft or other API platforms
Harness and Bamboo
MQueue or any message queue system like Kafka
This position is exempt from timekeeping requirements under the Fair Labor Standards Act and is not eligible for overtime pay.
THIRD PARTY AGENCIES, SUBCONTRACTORS, AND RECRUITERS NEED NOT APPLY. Applicants received from firms will not be considered. Subcontracting is not available for this position.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Full Stack Developer,"AMS Staffing, Inc.","Arlington, VA","Please send your resume in WORD format should you be interested in the following Full Stack Developer role located in Rosslyn, VA 22209. This role will allow for a hybrid work schedule requiring the Developer to be onsite in the office an average of 2 days per 2 week period. This is a long-term contract role paying an hourly rate of $58/HR 1099. We also offer the option of working on a W2 basis at an annual salary of $102K or an hourly rate of $50/HR with full benefits. If you are not interested in this position, please pass onto colleagues/associates as we do offer referral fees should they be hired.
 Job Title: Full Stack Developer
Location: Rosslyn, VA 22209 (Hybrid Work Schedule)
Contract: 1 year with annual renewals
Salary: $50/HR or $102K W2, $58/HR 1099, C2C
Referral Fee: $500 - Refer qualified colleague, friends, or family.
 Please reply with an updated resume in Microsoft Word format
 ***Must be USC, GC or GC EAD to obtain federal security clearance***
 Clearance requires that the candidates have resided in the US for the past five years. The selected candidate cannot have left the country for longer than 90 consecutive days and no more than 180 cumulative days.
  Full Stack Developer
 Position Description
• Work with data scientists and analysts to rapidly design, implement, test, and deploy applications capable to tackling complex analytical tasks using large datasets
• Communicate with end users, team lead, and team members to create and support new products and features
• Communicate with product users to enhance or troubleshoot products
• Design client-side and server-side architecture
• Build the front-end of applications through appealing visual design
• Write effective APIs
• Build features and applications with a responsive design
• Write technical documentation and support data governance strategy
• Function in an Agile based team environment
 Primary Requirements:
• Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, Typescript, jQuery)
• Knowledge of front-end frameworks (e.g. Angular, React, Node.js)
• Knowledge of multiple back-end languages (e.g. Python/C#) and backend frameworks (e.g. Flask, Django)
• Familiarity with databases (e.g. MySQL, Teradata), web servers (e.g. Apache) and UI/UX design
• Experience in designing and integrating different API architectures (e.g. REST, gRPC)
• Server management and deployment for the relevant environments (e.g. Azure, AWS)
Secondary Requirements:
• Knowledge of message brokers (e.g. Kafka, EventHub), version control (e.g. Azure DevOps, GitHub) and Websockets
• Knowledge of architectural patterns (e.g. Monolith, Microservices, Serverless, Service Mesh)
 Desired Requirements:
• Familiarity with Agile and/or Scrum
• Knowledge or familiarity with Databricks
 Experience
• Degree in Computer Science, Web Development, or relevant field
• 3+ years of JavaScript development experience (client-side and server-side)
• 5+ years of experience with full stack development
• 5+ years of experience and skill writing coding languages (e.g. Python, JavaScript, SQL, C#)
• Experience with UI/UX design is desired
 Certifications
• Professional certification(s) in a related field of web development and/or front-end/back-end disciplines",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
System Design Engineer,"Kaeser Compressors, Inc.","Fredericksburg, VA","System Design Engineer
 Kaeser Compressors, Inc., one of the largest and most successful suppliers of compressed air systems, is seeking a System Design Engineer for our Technical Department in Fredericksburg, Virginia.
 Responsibilities will consist of evaluating test results from Air Demand Analysis (ADA) studies conducted, and providing formulated charts and technical reporting for compressed air system evaluations and recommendations. The ADA is a compressed air auditing tool which is used throughout our distribution network. The selected candidate will also be responsible for assisting field personnel in conducting compressed air systems testing, including energy analysis, operational improvements and system requirements. Responsibilities will also include support of Kaeser products through design and development and will require the use of 3D modeling design.  Solid Edge experience is preferred.
 Requirements:
 BS degree in Engineering or a related field
Self-motivation
Ability to prepare and conduct training sessions on technical products and concepts
Technical aptitude regarding fluid flow systems and systems architecture
Excellent customer service skills
Strong written/verbal communication skills a must
Proficiency with the Microsoft Suite (Word, Excel, PowerPoint) (required)
SAP, Solid Edge, and data analysis experience (preferred)
  We offer an excellent salary and benefits package, including Profit Sharing and 401 (k) Plan.
 Apply online www.kaeser.com/apply or email your resume to HR@kaeser.com
 Equal Opportunity Employer
 ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Salesforce Developer,Innova Solutions,"Alpharetta, GA","Our client, a multinational investment firm, is searching for a Salesforce Developer. This is a contract role, where employees are required onsite 3 days per week. The full job description is as follows:
 Contract Duration: 1+ years renewable
Location: Atlanta, GA
 Overview on Wealth Management:
Wealth Management and Investment Management Technology (WMIMT) is responsible for the design, development, delivery, and support of the technical platform behind the products and services used by the Business. Its core client base is individual investors, small- to medium-size businesses and institutions, and high net worth families and individuals.
 The position is part of the Wealth Management - CRM & Digital Marketing Tech group. There is a multi-year Platform Integration Initiative, for which we are hiring resources that are going to help us to build applications which offer lot of new capabilities to our end users. These applications are built using new design, latest web standards with modern technologies and we need resources to support current platform for BAU activities and at the same to build the new platform. We are also expanding to offer some of the core capabilities in our mobile platform as well.
 We are putting lot of investment in architecture, design and some of the best practices in coding to ensure we deliver high quality products and want to make sure we retain the knowledge and experience. As we are investing a lot to build our future platform, it is important to invest on our resources that will have knowledgebase and experience.
 Role & Responsibilities:
We are seeking a Salesforce Developer with a minimum of 7-10 years of work experience in designing, developing, testing and deployment of CRM solutions on the salesforce platform.
The developer will work with the distributed team and will be responsible for designing and implementing end to end solutions and integrate with the in-house platform and infrastructure.
Work with development lead and architecture team in understanding the requirements, designing and implementing the solution.
As a passionate hands-on programmer spend most of the time in coding and delivering quality code.
Write quality test cases.
Participate in design review and peer code review.
Understand the build and deployment process and be a go to person for troubleshooting live issues.
Work collaboratively in a global setting, should be eager to learn new technologies.
Key aspects of the role –
Work with business partners to understand the processes and requirements.
Hands on development on the salesforce platform – enhance custom objects, develop Visual Force pages, APEX classes, defining workflows and SOQL.
Follow SDLC processes for development, testing and deployment.
Manage SFDC configurations and customizations.
Primary Skills / Must have
Senior level candidate with 7-10 Years of experience in following technologies
Candidate must have hands-on and in-depth knowledge of Visual Force (Page, Components and Controllers), configurations, Apex Web Services and APIs, Workflows, Rules and defining custom objects and Pages.
Candidate should have knowledge of tools used for build and deployment.
The candidate should have strong communication skills.
Strong problem solving and analytical skills.
Secondary Skills / Desired skills
Good to have experience in the Financial Industry.
Working knowledge of Lightning and building custom Lightning components.
Working knowledge of Java/ J2ee or C# .NET
Good to have knowledge of RDBMS concepts and should have hands-on knowledge of any one database development.
Good to have familiarity with Agile Methodology, Test-Driven Development and software design patterns.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
