job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
".Net Developer-McLean, VA",SofteraTech Inc,"McLean, VA, USA",".Net Developer McLean, VA Required Skills: Candidates with 5+ years of experience with .Net FramworkExperience with C#, ASP.NET, MVC, Entity Framework, APIExperience with JavaScript and SQL, HTML, CSS3, REST",https://www.dice.com/job-detail/313c50f6-0a15-4516-8b81-ef4da898b3e9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
Java/AWS Backend Developer,Scadea Solutions Inc,"Dallas, TX, USA","Role: Java/AWS Backend Developer Location: Dallas, TX Duration: 12+ month contract Job Description: Java Backend with AWS Cloud Services (2+ years) developmentMust show proof of 5 years tax documented employment to start",https://www.dice.com/job-detail/4929bb69-13a3-4ac8-8021-84bbfc9c5358?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
"Databricks Lead Developer(Chicago, IL or Richardson, TX )",ClifyX,"Richardson, TX, USA","Job Title: Databricks Lead Developer Location: Chicago, IL or Richardson, TX (Day 1 onsite preferred) Duration: 12+ Months contract JOB DISCRIPTION: 10+ yrs of IT Experience Should have minimum 4 to 5 yrs of Databricks Development experience Should have minimum 3 yrs of Lead experience Strong Cloud experience in Azure or AWS Excellent Communication Skills",https://www.dice.com/job-detail/e80b47b3-d507-41c4-af1a-bb86aa923f7b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
Lead Java Developer (Onsite),HUMAC INC.,"Oakland, CA, USA","Job Title : Lead Java Developer Location : Oakland, CA (Onsite from Day 1) - Locals Required. Duration ; Long Term Contract Job Description Should have 8-10 years of experience in Development.Having experience working with the Offshore team is an addition.Strong coding skills in Java, Spring, Web services, and SQLStrong knowledge in the Maven build process and resolving dependency issues.Strong knowledge in CD/CI pipeline and deployments in AWS cloudStrong knowledge in Tomcat application/we",https://www.dice.com/job-detail/c8020081-4173-42c5-a5b8-96c5dd6fac3b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
SAS developer,Nam Info Inc,"Dallas, TX, USA","SAS Developer McLean, VA or Dallas, TX 12+ Months As shared in JD earlier, client is emphasizing on the below Skills to even consider for Client Evaluation Senior SAS Developer with experience with source SQL server, Sybase, DB2. Should have worked in ETL development and Data warehousing projects. Unix skills with file handling like awk, sed, grep, find, wc -l, cut commands and understanding UNIX scripting. Experience with Control-M or Autosys. Good SQL skills, expected to answer types of Join",https://www.dice.com/job-detail/97b13b44-0344-4e0d-8221-db92a1a27144?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 18 hours ago,Dice,contract
Mulesoft Developer,Talent Group,"Pittsburgh, PA, USA","Need 5-8+ years of Experience as Mulesoft Developer should have 3+ Years of Experience in HealthCare EDI Should have Experience in Java, REST API and Gateway Should have Knowledge on XML, CSV and JSON Must be good at verbal and written communication.",https://www.dice.com/job-detail/3f26643a-2a14-41cf-9a5b-fb78f910d1d1?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Oracle Developer,Trigger IT LLC,"Houston, TX, USA","Hi Hope you are doing well! I Have urgent requirements in Oracle Developer- Houston, TX.. Please check and let me know if you are interested in this role. Please do reply with your latest resume and contact details. Oracle Developer Houston, TX. Day 1 Onsite Job Description: Must Minimum of 8 years and maximum of 10 years of working experience in totalStrong PL/SQL Development SkillsProficient in database development utilizing partitions, dbms jobs, packages, procedures, function and",https://www.dice.com/job-detail/da5e53d2-797f-42da-9dd2-55f9e1a3866d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
Need Sr Java Full Stack Developer || Onsite / Pasadena CA|| Locals Preferred Must have 10+ EXP,Nestortechnologies Inc,"Pasadena, CA, USA","Title: Need Java Full Stack Developer. Immediate interview. Location: Onsite / Pasadena CA Duration: Long TermJD: Must have 10+ EXP Core JAVA Microservices Java Springboot, Microservices Kafka Cloud (AWS/Azure/Google Cloud Platform) Thanks, Jayanth",https://www.dice.com/job-detail/5d580a34-df6e-457e-b49b-99147c7d8db0?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Frontend Developer - Local To California Only,1 Point System,"Pasadena, CA, USA","Title: Frontend Developer Location: Hybrid in Pasadena CA (onsite Tuesday thru Thursday) Duration: 6+ Months Main Skills Needed: • 6+ years of frontend development experience • Experience with React or Angular, JavaScript, Typescript, HTML, CSS and testing experience (Jasmine, Karma or JEST) • Strong communication skills",https://www.dice.com/job-detail/1b47a7a0-e142-4aa4-aed8-9f07fdca6111?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Java Lead Developer,"Galaxy i Technologies, Inc.","Austin, TX, USA","Hi, Everyone We are hiring, Urgent requirement position of Java Lead Developer, 100% Closure Position (Sure, short Interview) Hybrid, Weekly 3 days Onsite Position, FULLTIME Position, ALL VISA TYPES ARE ACCEPTABLE Job Title: Java Lead Developer Locations: Austin, TX & Sunnyvale, CA Job Description: Skills Required : Expertise in Java Enterprise technology applications architecture, design, development and support At least 8-10 years experience in designing and developing scalable enterprise leve",https://www.dice.com/job-detail/badc9ab3-2ffc-4ae2-bcf5-8aa4c01cb89a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Angular Developer,CGATE Corporation,"Pleasanton, CA, USA","Angular Developer Location: Pleasanton, CA (open to remote candidates who are in the PST time zone, but they prefer local candidates who can work onsite 2 times a week) OPT/CPT need not apply! Qualifications: - 5+ years of Software Development experience focused on Front End Development - Angular Experience - JavaScript - Building out UI/UX from scratch Bonus: - Backend experience with NodeJS",https://www.dice.com/job-detail/4fc67ee7-57be-4793-a34c-f5038c639008?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
Informatica CDQ CDI Developer,Silverlink Technologies LLC,"Boca Raton, FL, USA","Hi please go through the job description and let me know your interest…….. ROLE: Informatica CDQ CDI Developer Location: Milwaukee / Boca Raton FL Duration: 12+ months JD: Sr. CDI CDQ (informatica) With Data migration experience Thanks & Regards Rushikesh Dalvi | Technical Recruiter SILVERLINK TECHNOLOGIES LLC 1123 Broadway, Suite 301, New York, NY 10010 Email:",https://www.dice.com/job-detail/5d35c981-a143-4eb0-8cfd-339cc1a7b73d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
".Net Developer - Westchester, IL",Georgia IT,"Westchester, IL, USA","Job Title - .Net Developer Location - Westchester, IL Duration - 12 Plus Months Rate - DOE U.S. Citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor at this time. Job Description Local candidate who can come to client’s office for work.Net / MVC consultant4 to 6 years of relevant Application Development experienceHands on experience with below TechnologyC#ASP .NET MVC. NET coreHTML5/JS/QuerySQL ServerWeb API and Web Servic",https://www.dice.com/job-detail/8d52b920-a01f-437f-a9bf-2fad63d6c6a3?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
Lead Java Developer,HUMAC INC.,"Oakland, CA, USA","Title: Lead Java Developer (Onsite) Location: Oakland, CA (Need Locals only) Duration: Long-Term Contract Job Description Should have a 8-10 years of experience in Development.Having experience working with the Offshore team is an addition.Strong coding skills in Java, Spring, Web services, and SQLStrong knowledge in the Maven build process and resolving dependency issues.Strong knowledge in CD/CI pipeline and deployments in AWS cloudStrong knowledge in Tomcat application/web servers",https://www.dice.com/job-detail/c34d9d81-e666-4779-a231-8cbe2d293b38?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Sr Java Developer,Bits & Bytes Technology Solutions,"Albany, NY, USA","Sr Java Developer Duration: 24 months Location: Albany, NY (2-3 days remote every week) Client: State of New York Job Description: 1. 60 months of application architecture experience in Java-based solutions including application design, integration layer design and persistence layer design 2. 42 months experience designing services to wrap APIs (application programming interfaces) to service enable as a component and/or web service consumable by a customer application through standard/secure in",https://www.dice.com/job-detail/c555c162-55d3-4380-8ea8-f5e59b8d3b03?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Hadoop developer (Only W2),"Radiansys, Inc.","Dallas, TX, USA","Hi I am looking for Hadoop developer for my Client .Wanted to touch base with you and see if you are looking for new opportunities. Please call me at or send me your updated resume at . Hadoop developer (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) Required Skills 3-6years experience in Hadoop stack and storage technologies, HDFS, MapReduce, Yarn, HIVE, sqoop, Impala , spark, flume, kafka and oozieExtensive Knowledge on Bigdata Enterprise architecture (Cloudera preferred)Excel",https://www.dice.com/job-detail/84a3709e-5395-4c2f-873f-a86d751ee86c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Angular Developer-Hybrid Model-PST time,Intellisoft Technologies,"Pleasanton, CA, USA","Hi, We have the following requirement with my client. Please go through the Job Description, if interested send your updated resume along with contact information. Position: Angular Developer Location: Pleasanton, CA(Hybrid Model 2 days onsite) Duration: 12 months Qualifications: 5+ years of Software Development experience focused on Front End DevelopmentAngular ExperienceJavaScriptBuilding out UI/UX from scratchBonus: Backend experience with NodeJS Thanks & Regards, Vasu Intellisoft",https://www.dice.com/job-detail/673b807f-3ea8-4443-bce9-dfdc6bbc9542?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Lead Salesforce Developer,Strategic Staffing Solutions,"Irving, TX, USA","Lead Salesforce Developer - we will transfer visa's and process if needed Irving, TX – 3 days in the office 12+ months Must Haves: 10+ years of software engineering experience required, this is a Senior role3-5+ years of Salesforce Admin Experience5+ years of Salesforce Development ExperienceSalesforce certification required.Must have 1-2 years experience as a LeadLighting Web Components, hands on programming requiredApex hands on programming experience requiredAura Components experience requi",https://www.dice.com/job-detail/e7d48d99-92b9-4785-9453-912d4be3c296?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 6 hours ago,Dice,contract
Java Identity Management Developer,XDuce,"Alpharetta, GA, USA","Senior Java Developer with solid Identity Management experience with Forgerock IDM This position is needed for strategic development and operational support of the Firm instance of ForgeRock IDM, which is used to manage customer identity attributes for all Firm customers (~22,000,000). The position requires a unique blend of experience with ForgeRock IDM as well as supporting technologies required to extend the product and customize for our purposes, including Java development skills for custome",https://www.dice.com/job-detail/0392e8ab-1373-415f-8d7a-3bea3bd7cb67?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Splunk DEVELOPER with security experience,IT Vision Group,"Remote or East Newark, NJ, USA","Splunk DEVELOPER with security experience 3 Penn Plaza East, Newark JD as below Must have Splunk development -experience 10 + years' experience is required They will need a Splunk engineer SME with the following expertise: Content development, Splunk log analytics, Splunk alert evaluations, Splunk Content Development Experience, Splunk Log On-Boarding Experience, SOAR Experience preferably Phantom, Python Knowledge, Knowledge of Security Concepts",https://www.dice.com/job-detail/808f6f26-ef92-49c7-965f-1e2d9c38ddca?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
"Need Developer @Hartford, CT | Bloomfield, CT",Technostrides,"Hartford, CT, USA","Hi Folks, Good Day I hope you are doing great We have requirement for the below mentioned position. Job Role: Developer Location: Hartford, CT | Bloomfield | Bloomfield, CT Contract : Duration 7 months Experience - 10 & Above Job Description: Digital : Pega, Usability Analysis and Design SAFe Agile, Development, ArchitectureExperience in Pega or Contentful or Postgre SQL or PL/SQL or Salesforce, SAFe Agile, Development, Architecture Thanks,",https://www.dice.com/job-detail/0c2f7f3f-42e1-418d-bd7c-a896d7abf737?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
Python Developer,1 Point System,"Dallas, TX, USA","Role - Python developer Location – Hybrid at (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) DESCRIPTION - Required Skills: 7+ years of experience in Python development experience is a must2+ years of SQL programming experience preferably with databases such as Oracle ExadataKnowledge of performance tuning data-intensive applicationsExpertise in performance profiling, ability to identify performance improvements and memory optimizationsStrong coding, debugging, and analytical skillsEx",https://www.dice.com/job-detail/8f6a27e6-d876-42b3-9aae-056065f28974?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Tuxedo ( Oracle EBS ) Developer,Purple Drive Technologies LLC,"Deerfield, IL, USA","Tuxedo ( Oracle EBS ) Deerfield, IL Mandatory skills : Hands-on experience working with technologies like Pro*C, PL/SQL, C, C++, Unix.Should be experienced in writing and debugging code of complex Pro*C code.Hands on experience in Centura/Gupta Technology/Team Developer with both frontend and backend developmentShell (sh/bash) and PERL scriptingExperience with a relational database query language such as Oracle SQLExpert/Good knowledge in writing & tuning the SQL queries.Experience with Scrum/A",https://www.dice.com/job-detail/b18c7397-975d-488d-9c9b-6a27d38e136a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
Power BI Developer,Cynet Systems,"Raleigh, NC, USA","We are looking for Power BI Developer for our client in Raleigh, NC Job Title: Power BI Developer Job Location: Raleigh, NC Job Type: Contract Job Description: Responsibilities: Design, develop, and maintain financial models using Excel, VBA, and other financial modeling tools.Build interactive and visually appealing dashboards using Power BI that provide insightful data-driven analysis.Collaborate with cross-functional teams to identify business requirements and develop customized reports and d",https://www.dice.com/job-detail/8395835f-6ef9-499b-b89a-982ee6497c9f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Full Stack Python Developer- East Coast,SESC,"Remote or Herndon, VA, USA","We are looking for a strong Full Stack Python Developer who is local to the VA/MD/DC area. Top 5 Skills 1) Python 2) SQL 3) Developing middleware 4) A Python Developer, not a data scientist 5) AWS Services, S3.EC2 etc 6) DB OracleRedshift, EMR About SES: Systems Engineering Services Corporation (SESC), founded in 1989, is a leading provider of technology solutions to Fortune 1000 companies and government organizations. Specializing in Accelerated Development Services (agile application develop",https://www.dice.com/job-detail/5de31d63-b847-4ac2-b1ea-b639c9bea8db?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 18 hours ago,Dice,contract
"Node JS Developer - Hartford, CT - Hybrid - C2C",Lilli Technology LLC,"Hartford, CT, USA",Need Node JS experience - Minimum 10+.years candidates required First round – Technical screening with us and second round with Manager. Backend Developer H&PS LEVEL 9 No - Hybrid role. • NodeJS – strong (7-8 years exp) • TypeScript – strong (7-8 years exp) • AWS – basic (1-2 years exp) – is a add on • Lambda – basic (1-2 years exp) Start Time: 12:00 AM Hours: 8:00am to 5:00pm We are looking for a Backend developer responsible for maintaining and writing new backend services. Your primary,https://www.dice.com/job-detail/1f128e0d-5bd5-41ac-be53-be8ce8bf7412?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Python Developer - Remote / Telecommute,Cynet Systems,"Houston, TX, USA","We are looking for Python Developer- Remote / Telecommute for our client in Houston, TX Job Title: Python Developer - Remote / Telecommute Job Location: Houston, TX Job Type: Contract Job Description:Utilize full-stack engineering skills to develop mostly backend and some front-end applications using Python, Go, Typescript along with various frameworks.Develop software systems to launch new features and functionality to help improve product and website capabilities.Work across various teams and",https://www.dice.com/job-detail/52a6e711-6f4d-4561-a722-b74d9d54abd9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
SOA Developer,IDC Technologies,"McLean, VA, USA","Position Title : SOA Developer Location : McLean, VA OnsiteDuration : 12 Month Contract Job Description : At least 7 years of experience in creating and implementing Oracle service-oriented (SOA 12.x) solutions.Strong experience in EDN, DVMs, Transaction Management and AdaptorGood experience in Integration with upstream/downstream systems / services, connecting and maintaining AMQ/JMSMonitoring and maintaining existing SOA solutions.Strong troubleshooting skills and must have done production",https://www.dice.com/job-detail/03c29128-ecd9-437c-acc3-03eb03c488f8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
React Developer,H3 Technologies,"New York, NY, USA","Title:Senior Lead or React Developer Contract:W2/1099 (No C2C) Location: FLorham Park NJ/ New York City NY (SoHo)/ Chantilly VA/ Cumberland RI (hybrid schedule in one of these locations) Duration:Long term contract We need senior React UI developer with Google Cloud Platform platform and CI/CD, unit testing, and functional testing experience Be the 'go-to' for React UI and grow into a lead role (if not a lead) Experience with programming languages/frameworks: React UI, Material UI, Typescript, J",https://www.dice.com/job-detail/ee6c1a28-7e38-4add-b282-b42ea54f7736?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
"Sr. .Net Developer // Only Locals From MA, NH or RI Only","Advent Global Solutions, Inc.","Boston, MA, USA","We are seeking for the Sr. .Net Developer for our direct client located in Boston, MA/Hybrid. Local from MA, NH or RI Only Title: Sr. .Net Developer Location: Boston, MA/Hybrid Duration: 6 Months with a possible extension Responsibilities Minimum BS/CS with 8+ years of hands-on experience.Minimum of 3 years of Front End development with Angular.Minimum of 4 years of .NET Web API web services.Hands-on experience with AWS or Microsoft Azure cloud services.Proven experience and extensive knowledge",https://www.dice.com/job-detail/2f68e1bc-f0bf-4ed0-9975-b3aca7a83859?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
